,Bike Name,Price,Range,Kwh,Range_per_charge,Max_speed
186,Toutche Heileo H200,"Rs. 58,990 - 62,990",75 km/charge | 25 km/Hr,75 km/charge,25 km/Hr,
187,Toutche Heileo H100,"Rs. 42,499 - 46,499",75 km/charge | 25 km/Hr,75 km/charge,25 km/Hr,
188,Toutche Heileo M100,"Rs. 42,499 - 46,499",75 km/charge | 25 km/Hr,75 km/charge,25 km/Hr,
189,Odysse Electric E2Go,"Rs. 71,100 - 94,100",1.68 Kwh | 60 km/charge | 25 km/Hr,1.68 Kwh,60 km/charge,25 km/Hr
190,Odysse Electric VADER,Rs. 1.61 Lakh,3.7 Kwh | 85 km/Hr | 4 Hr,3.7 Kwh,85 km/Hr,4 Hr
191,EMotorad T-Rex,"Rs. 39,999 - 42,999",45 km/charge | 25 km/Hr | 4-5 Hr,45 km/charge,25 km/Hr,4-5 Hr
192,EMotorad EMX,"Rs. 58,999",45 km/charge | 45 km/Hr | 4 Hr,45 km/charge,45 km/Hr,4 Hr
193,EMotorad X1,"Rs. 24,999",40 km/charge | 25 km/Hr | 4-5 Hr,40 km/charge,25 km/Hr,4-5 Hr
194,EMotorad X3,"Rs. 32,999",25 km/Hr | 4-5 Hr,25 km/Hr,4-5 Hr,
195,EMotorad X2,"Rs. 27,999",25 km/Hr | 4-5 Hr,25 km/Hr,4-5 Hr,
196,SVITCH XE,"Rs. 74,999 - 88,999",60 km/charge | 25 km/Hr,60 km/charge,25 km/Hr,
197,SVITCH XE+,Rs. 1.09 Lakh,120 km/charge | 25 km/Hr,120 km/charge,25 km/Hr,
198,SVITCH MXE,"Rs. 59,999",35-38 km/charge | 25 km/Hr,35-38 km/charge,25 km/Hr,
199,Evtric Axis,"Rs. 75,482",75 km/charge | 25 km/Hr,75 km/charge,25 km/Hr,
200,Poise NX120,Rs. 1.16 - 1.29 Lakh,110-140 km/charge | 55 km/Hr | 4-5 Hr,110-140 km/charge,55 km/Hr,4-5 Hr
201,Poise Grace,"Rs. 97,174 - 1.07 Lakh",110-140 km/charge | 50 km/Hr,110-140 km/charge,50 km/Hr,
202,Deltic Trento,Rs. 1.28 Lakh,75 km/charge | 45 km/Hr | 5-6 Hr,75 km/charge,45 km/Hr,5-6 Hr
203,Deltic ZGS,"Rs. 97,490",70 km/charge | 45 km/Hr | 5-6 Hr,70 km/charge,45 km/Hr,5-6 Hr
204,DAO Zor 405,"Rs. 89,184",1.2 Kwh | 70 km/charge | 45 km/Hr,1.2 Kwh,70 km/charge,45 km/Hr
205,DAO Vidyut 108,"Rs. 86,449",1.2 Kwh | 80 km/charge | 25 km/Hr,1.2 Kwh,80 km/charge,25 km/Hr
206,Okaya ClassIQ,"Rs. 74,499",1.44 Kwh | 60-70 km/charge | 25 km/Hr,1.44 Kwh,60-70 km/charge,25 km/Hr
207,Okaya Faast F2T,"Rs. 92,900",80-85 km/charge | 75 km/Hr | 3-4 Hr,80-85 km/charge,75 km/Hr,3-4 Hr
208,Okaya Motofaast,Rs. 1.28 Lakh,3.5 Kwh | 110-130 km/charge | 70 km/Hr,3.5 Kwh,110-130 km/charge,70 km/Hr
209,DAO 703,Rs. 1.26 Lakh,1.8 Kwh | 100 km/charge | 70 km/Hr,1.8 Kwh,100 km/charge,70 km/Hr
210,Shema Tuff,"Rs. 70,500 - 1.40 Lakh",1.81 Kwh | 90 km/charge | 25 km/Hr,1.81 Kwh,90 km/charge,25 km/Hr
211,Shema Zoom,"Rs. 65,055",75 km/charge | 25 km/Hr | 4-5 Hr,75 km/charge,25 km/Hr,4-5 Hr
212,Shema Bold,"Rs. 85,314",90 km/charge | 25 km/Hr | 5 Hr,90 km/charge,25 km/Hr,5 Hr
213,Shema Hobby,"Rs. 90,140",90 km/charge | 25 km/Hr | 3-4 Hr,90 km/charge,25 km/Hr,3-4 Hr
214,Motovolt Ice,"Rs. 19,989 - 31,700",30-45 km/charge | 25 km/Hr,30-45 km/charge,25 km/Hr,
215,Motovolt Hum,"Rs. 32,849 - 45,434",30-105 km/charge | 25 km/Hr,30-105 km/charge,25 km/Hr,
216,Hero Lectro F3i,"Rs. 42,999",25 km/charge | 25 km/Hr,25 km/charge,25 km/Hr,
217,Hero Lectro WINN-X,"Rs. 49,999",70-75 km/charge | 25 km/Hr | 7 Hr,70-75 km/charge,25 km/Hr,7 Hr
218,Hero Lectro C1,"Rs. 32,999",30 km/charge | 25 km/Hr | 3-4 Hr,30 km/charge,25 km/Hr,3-4 Hr
219,Hero Lectro WINN,"Rs. 49,999",55-60 km/charge | 25 km/Hr | 7 Hr,55-60 km/charge,25 km/Hr,7 Hr
220,Hero Lectro C5X,"Rs. 38,999",30 km/charge | 25 km/Hr | 3-4 Hr,30 km/charge,25 km/Hr,3-4 Hr
221,Hero Lectro F1,"Rs. 38,999",250 km/charge | 25 km/Hr | 3-4 Hr,250 km/charge,25 km/Hr,3-4 Hr
222,Hero Lectro H3,"Rs. 24,499",1.56 Kwh | 30 km/charge | 25 km/Hr,1.56 Kwh,30 km/charge,25 km/Hr
223,Ampere Magnus LT,"Rs. 93,900",1.8 Kwh | 81 km/charge | 45 km/Hr,1.8 Kwh,81 km/charge,45 km/Hr
224,Nexzu Rompus Plus,"Rs. 29,750",32 km/charge | 25 km/Hr | 2.5-3 Hr,32 km/charge,25 km/Hr,2.5-3 Hr
225,Nexzu Roadlark,"Rs. 40,600 - 43,799",80-85 km/charge | 25 km/Hr | 7-8 Hr,80-85 km/charge,25 km/Hr,7-8 Hr
226,Nexzu Bazinga,"Rs. 41,500 - 46,950",85 km/charge | 25 km/Hr | 3-4 Hr,85 km/charge,25 km/Hr,3-4 Hr
227,Hero Lectro C5,"Rs. 30,999",30 km/charge | 25 km/Hr | 4 Hr,30 km/charge,25 km/Hr,4 Hr
228,Hero Lectro C6,"Rs. 34,999",25 km/charge | 25 km/Hr | 4 Hr,25 km/charge,25 km/Hr,4 Hr
229,Hero Lectro F6i,"Rs. 57,999",60 km/charge | 25 km/Hr | 5-6 Hr,60 km/charge,25 km/Hr,5-6 Hr
230,Hero Lectro C3,"Rs. 28,999",30 km/charge | 25 km/Hr | 4 Hr,30 km/charge,25 km/Hr,4 Hr
231,Hero Lectro C7,"Rs. 34,999",25 km/charge | 25 km/Hr,25 km/charge,25 km/Hr,
232,Hero Lectro C7+,"Rs. 34,999",25 km/charge | 25 km/Hr,25 km/charge,25 km/Hr,
233,Hero Lectro C9,"Rs. 43,999",25 km/charge | 25 km/Hr,25 km/charge,25 km/Hr,
234,Hero Lectro C8i,"Rs. 39,999",25 km/charge | 25 km/Hr,25 km/charge,25 km/Hr,
235,Hero Lectro F2I,"Rs. 39,999",25 km/charge | 25 km/Hr,25 km/charge,25 km/Hr,
236,BattRE Electric ONE,"Rs. 73,900 - 1.07 Lakh",3.1 Kwh | 60-150 km/charge | 2.5 Hr,3.1 Kwh,60-150 km/charge,2.5 Hr
237,Motovolt Kivo,"Rs. 31,574 - 44,159",30-105 km/charge | 25 km/Hr,30-105 km/charge,25 km/Hr,
238,EVeium CZAR,Rs. 2.07 Lakh,150 km/charge | 85 km/Hr | 4 Hr,150 km/charge,85 km/Hr,4 Hr
239,Motovolt Kivo Easy,"Rs. 24,500 - 44,159",30-105 km/charge,30-105 km/charge,,
240,EVeium COMET,Rs. 1.84 Lakh,150 km/charge | 85 km/Hr | 4 Hr,150 km/charge,85 km/Hr,4 Hr
241,EVeium COSMO,Rs. 1.39 Lakh,80 km/charge | 65 km/Hr | 4 Hr,80 km/charge,65 km/Hr,4 Hr
242,Motovolt Kivo 24,"Rs. 31,574 - 44,159",70 km/charge | 25 km/Hr,70 km/charge,25 km/Hr,
243,Fujiyama Spectra Pro,"Rs. 54,384 - 79,975",1.8 Kwh | 25 km/Hr,1.8 Kwh,25 km/Hr,
244,Fujiyama Ozone,"Rs. 99,918",70 km/Hr | 5 Hr,70 km/Hr,5 Hr,
245,Avon E Mate,"Rs. 45,000",0.96 Kwh | 65 km/charge | 18 km/Hr,0.96 Kwh,65 km/charge,18 km/Hr
246,Avon E Star,"Rs. 60,000",1.58 Kwh | 65 km/charge | 50 km/Hr,1.58 Kwh,65 km/charge,50 km/Hr
247,Lohia Oma Star Li,"Rs. 51,750",60 km/charge | 25 km/Hr | 3 Hr,60 km/charge,25 km/Hr,3 Hr
248,Super Eco SE 2,"Rs. 62,652",70-80 km/charge | 55 km/Hr | 3-4 Hr,70-80 km/charge,55 km/Hr,3-4 Hr
249,Super Eco S 2,Rs. 1.05 Lakh,70-85 km/charge | 55 km/Hr | 4-6 Hr,70-85 km/charge,55 km/Hr,4-6 Hr
250,YUKIE Yuvee,"Rs. 44,385",55-60 km/charge | 25 km/Hr | 8-10 Hr,55-60 km/charge,25 km/Hr,8-10 Hr
251,YUKIE Shiga,"Rs. 51,115",55-60 km/charge | 25 km/Hr | 8-10 Hr,55-60 km/charge,25 km/Hr,8-10 Hr
252,Evolet Derby,"Rs. 74,999",80-100 km/charge | 25 km/Hr | 3-4 Hr,80-100 km/charge,25 km/Hr,3-4 Hr
253,Evolet Pony,"Rs. 57,999",80 km/charge | 25 km/Hr | 3-4 Hr,80 km/charge,25 km/Hr,3-4 Hr
254,Evolet Polo,"Rs. 69,999",80-100 km/charge | 25 km/Hr | 3-4 Hr,80-100 km/charge,25 km/Hr,3-4 Hr
255,Evolet Dhanno,"Rs. 76,999",80-100 km/charge | 25 km/Hr | 3-4 Hr,80-100 km/charge,25 km/Hr,3-4 Hr
256,Crayon Zeez,"Rs. 48,000 - 58,000",25 km/Hr,25 km/Hr,,
257,Merico Fashia,"Rs. 61,311",6-7 Hr,6-7 Hr,,
258,Merico Eagle-100(6.0),"Rs. 49,781",6-7 Hr,6-7 Hr,,
259,Merico Eagle-100(4.8),"Rs. 42,850",6-7 Hr,6-7 Hr,,
260,M2GO X1,Rs. 1.10 Lakh,1.56 Kwh | 120 km/charge | 50 km/Hr,1.56 Kwh,120 km/charge,50 km/Hr
261,Crayon Envy,"Rs. 53,000 - 65,000",25 km/Hr,25 km/Hr,,
262,Merico Speedstar,"Rs. 53,692",6-7 Hr,6-7 Hr,,
263,Merico Evanka,"Rs. 62,505",6-7 Hr,6-7 Hr,,
264,AMO Electric Inspirer,"Rs. 53,951 - 86,626",75 km/charge | 25 km/Hr | 6 Hr,75 km/charge,25 km/Hr,6 Hr
265,AMO Electric Jaunty Plus,"Rs. 87,060",120 km/charge | 50 km/Hr | 4 Hr,120 km/charge,50 km/Hr,4 Hr
266,AMO Electric Jaunty Pro,"Rs. 74,078",100 km/charge | 25 km/Hr | 6 Hr,100 km/charge,25 km/Hr,6 Hr
267,Essel Energy GET 1,"Rs. 37,500 - 41,500",40-50 km/charge | 25 km/Hr | 4-5 Hr,40-50 km/charge,25 km/Hr,4-5 Hr
268,Essel Energy GET 7,"Rs. 43,500 - 48,500",70-80 km/charge | 25 km/Hr | 4-5 Hr,70-80 km/charge,25 km/Hr,4-5 Hr
269,Tunwal Sport 63 Mid,"Rs. 71,990",70-110 km/charge,70-110 km/charge,,
270,Tunwal Elektrika 60,"Rs. 65,040",70-120 km/charge,70-120 km/charge,,
271,EeVe Wind,"Rs. 59,999",1.62 Kwh | 60-70 km/charge | 25 km/Hr,1.62 Kwh,60-70 km/charge,25 km/Hr
272,EeVe Atreo,"Rs. 68,999",1.94 Kwh | 75-85 km/charge | 25 km/Hr,1.94 Kwh,75-85 km/charge,25 km/Hr
273,EeVe Ahava,"Rs. 62,499",1.62 Kwh | 60-70 km/charge | 25 km/Hr,1.62 Kwh,60-70 km/charge,25 km/Hr
274,EeVe Soul,Rs. 1.20 Lakh,120 km/charge | 55 km/Hr | 4-5 Hr,120 km/charge,55 km/Hr,4-5 Hr
275,Gemopai Ryder SuperMax,"Rs. 79,999",100 km/charge | 60 km/Hr | 5-6 Hr,100 km/charge,60 km/Hr,5-6 Hr
276,M2GO Civitas,Rs. 1.26 Lakh,2.09 Kwh | 120 km/charge | 85 km/Hr,2.09 Kwh,120 km/charge,85 km/Hr
277,Amo Electric Feisty EV,"Rs. 68,000",75 km/charge | 25 km/Hr | 6 Hr,75 km/charge,25 km/Hr,6 Hr
278,Kabira Mobility Kollegio,"Rs. 45,990",100 km/charge | 24 km/Hr | 4 Hr,100 km/charge,24 km/Hr,4 Hr
279,Kabira Mobility Intercity Aeolus,"Rs. 68,990",110 km/charge | 24 km/Hr | 4-6 Hr,110 km/charge,24 km/Hr,4-6 Hr
280,Tunwal Lithino 2.0,"Rs. 71,990",70-85 km/charge,70-85 km/charge,,
281,Tunwal Lithino Li,"Rs. 74,990",75-120 km/charge,75-120 km/charge,,
282,Tunwal Storm ZX Advance 1,Rs. 1.14 Lakh,,,,
283,Tunwal TEM G33,"Rs. 92,000",,,,
284,Gowel ZX,"Rs. 44,456 - 57,449",1.15 Kwh | 70 km/charge | 25 km/Hr,1.15 Kwh,70 km/charge,25 km/Hr
285,Tunwal T 133,Rs. 1.00 Lakh,,,,
286,Tunwal TZ 3.3,Rs. 1.15 Lakh,,,,
287,Yo Drift,"Rs. 51,000",1.2 Kwh | 60 km/charge | 25 km/Hr,1.2 Kwh,60 km/charge,25 km/Hr
288,Yo Edge,"Rs. 49,000",1.2 Kwh | 60 km/charge | 25 km/Hr,1.2 Kwh,60 km/charge,25 km/Hr
289,Stella Moto SA 1000,"Rs. 68,000 - 75,000",60-70 km/charge | 6-7 Hr,60-70 km/charge,6-7 Hr,
290,Stella Moto SA 2000,"Rs. 86,000 - 94,000",60-70 km/charge | 6-7 Hr,60-70 km/charge,6-7 Hr,
291,NDS ECO MOTORS Lio Plus,Rs. 1.23 Lakh,1.51 Kwh | 165 km/charge | 55 km/Hr,1.51 Kwh,165 km/charge,55 km/Hr
292,NDS ECO MOTORS Lio,"Rs. 88,166",1.51 Kwh | 83 km/charge | 55 km/Hr,1.51 Kwh,83 km/charge,55 km/Hr
293,Earth Energy EV Evolve Z,Rs. 1.30 Lakh,100 km/charge | 95 km/Hr | 2.5 Hr,100 km/charge,95 km/Hr,2.5 Hr
294,Earth Energy EV Evolve R,Rs. 1.42 Lakh,100 km/charge | 110 km/Hr | 2.5 Hr,100 km/charge,110 km/Hr,2.5 Hr
295,Earth Energy EV Glyde Plus,"Rs. 95,000",100 km/charge | 90 km/Hr,100 km/charge,90 km/Hr,
296,Detel EV Veeru,"Rs. 70,000",100 km/charge | 25 km/Hr,100 km/charge,25 km/Hr,
297,Stella Moto BUZZ,"Rs. 95,000",90 km/charge | 55 km/Hr,90 km/charge,55 km/Hr,
298,EMotorad Doodle,"Rs. 49,999",50 km/charge | 25 km/Hr | 5-6 Hr,50 km/charge,25 km/Hr,5-6 Hr
299,Velev Motors VIO,"Rs. 52,000",0.96 Kwh | 60-70 km/charge | 25 km/Hr,0.96 Kwh,60-70 km/charge,25 km/Hr
300,Velev Motors VEV 01,"Rs. 32,500",1.15 Kwh | 75-80 km/charge | 25 km/Hr,1.15 Kwh,75-80 km/charge,25 km/Hr
301,EMotorad Desert Eagle,Rs. 4.75 Lakh,,,,
302,Geliose Hope,"Rs. 46,999",75 km/charge | 25 km/Hr | 4 Hr,75 km/charge,25 km/Hr,4 Hr
303,Prevail Electric Elite,Rs. 1.29 Lakh,220 km/charge | 80 km/Hr | 8 Hr,220 km/charge,80 km/Hr,8 Hr
304,Prevail Electric Finesse,"Rs. 99,999",110 km/charge | 60 km/Hr | 4 Hr,110 km/charge,60 km/Hr,4 Hr
305,Prevail Electric Wolfury,"Rs. 89,999",110 km/charge | 50 km/Hr | 4 Hr,110 km/charge,50 km/Hr,4 Hr
306,Warivo Motors Queen SX,"Rs. 75,300",55-80 km/charge | 5-8 Hr,55-80 km/charge,5-8 Hr,
307,Warivo Motors Queen,"Rs. 46,800",95-100 km/charge | 5-8 Hr,95-100 km/charge,5-8 Hr,
308,Warivo Motors Smarty,"Rs. 74,300",70 km/charge | 5-8 Hr,70 km/charge,5-8 Hr,
309,Warivo Motors Enduro,"Rs. 53,800",65-75 km/charge,65-75 km/charge,,
310,Viertric Eagle,"Rs. 70,095",60-70 km/charge | 57 km/Hr | 4-5 Hr,60-70 km/charge,57 km/Hr,4-5 Hr
311,Viertric Mist,"Rs. 72,000",60-70 km/charge | 57 km/Hr | 4-5 Hr,60-70 km/charge,57 km/Hr,4-5 Hr
312,Viertric XL,"Rs. 70,000",60-70 km/charge | 57 km/Hr | 4-5 Hr,60-70 km/charge,57 km/Hr,4-5 Hr
313,Evtric Connect,"Rs. 69,771 - 95,151",106 km/charge | 55 km/Hr | 4-5 Hr,106 km/charge,55 km/Hr,4-5 Hr
314,Rugged G1,"Rs. 78,498 - 1.02 Lakh",80-160 km/charge | 75 km/Hr | 4 Hr,80-160 km/charge,75 km/Hr,4 Hr
315,Evtric Rise,Rs. 1.41 Lakh,100-110 km/charge | 70 km/Hr | 4-5 Hr,100-110 km/charge,70 km/Hr,4-5 Hr
316,iVOOMi S1,"Rs. 84,999",2.1 Kwh | 100 km/charge | 55 km/Hr,2.1 Kwh,100 km/charge,55 km/Hr
317,iVOOMi Eco,"Rs. 81,999",80 km/charge | 25 km/Hr | 4 Hr,80 km/charge,25 km/Hr,4 Hr
318,iVOOMi Jeet,"Rs. 99,999",70 km/Hr | 5 Hr,70 km/Hr,5 Hr,
319,One Moto Electa,Rs. 1.99 Lakh,150 km/charge | 85 km/Hr | 4 Hr,150 km/charge,85 km/Hr,4 Hr
320,One Moto Commuta,Rs. 1.30 Lakh,1.65 Kwh | 80 km/charge | 55 km/Hr,1.65 Kwh,80 km/charge,55 km/Hr
321,RBSeVA Rider New,"Rs. 70,750",70-80 km/charge | 3-4 Hr,70-80 km/charge,3-4 Hr,
322,RBSeVA Legend,"Rs. 77,230",80-100 km/charge | 3-4 Hr,80-100 km/charge,3-4 Hr,
323,RBSeVA Marvel,"Rs. 52,550",70-80 km/charge | 3-4 Hr,70-80 km/charge,3-4 Hr,
324,RBSeVA Rider,"Rs. 67,689",70-80 km/charge | 3-4 Hr,70-80 km/charge,3-4 Hr,
325,One Moto Byka,Rs. 1.80 Lakh,90-150 km/charge | 85 km/Hr | 5 Hr,90-150 km/charge,85 km/Hr,5 Hr
326,GRP EV 11 Maxx,"Rs. 82,000",1.92 Kwh | 90-100 km/charge | 3-4 Hr,1.92 Kwh,90-100 km/charge,3-4 Hr
327,GRP EV 11 Pro,"Rs. 84,000",1.92 Kwh | 90-100 km/charge | 3-4 Hr,1.92 Kwh,90-100 km/charge,3-4 Hr
328,Cyborg Yoda,Rs. 1.84 Lakh,150 km/charge | 90 km/Hr | 4-5 Hr,150 km/charge,90 km/Hr,4-5 Hr
329,Cyborg Bob-e,"Rs. 94,999",2.88 Kwh | 110 km/charge | 85 km/Hr,2.88 Kwh,110 km/charge,85 km/Hr
330,GRP EV 11 Mini,"Rs. 74,500",1.5 Kwh | 60-70 km/charge | 3-4 Hr,1.5 Kwh,60-70 km/charge,3-4 Hr
331,Wroley Mars,"Rs. 66,000",1.44 Kwh | 75 km/charge | 25 km/Hr,1.44 Kwh,75 km/charge,25 km/Hr
332,Fidato Evtech EasyGo Plus,"Rs. 95,605",80-110 km/charge | 4-5 Hr,80-110 km/charge,4-5 Hr,
333,Fidato Evtech Future 2020,"Rs. 70,300",60-80 km/charge | 4-5 Hr,60-80 km/charge,4-5 Hr,
334,Fidato Evtech 21,"Rs. 89,199",80-110 km/charge | 4-5 Hr,80-110 km/charge,4-5 Hr,
335,Fidato Evtech Cutie,"Rs. 54,600",60-70 km/charge | 3-4 Hr,60-70 km/charge,3-4 Hr,
336,Wroley Platina,"Rs. 73,700",1.8 Kwh | 90 km/charge | 25 km/Hr,1.8 Kwh,90 km/charge,25 km/Hr
337,Wroley Posh,"Rs. 78,100",1.8 Kwh | 90 km/charge | 25 km/Hr,1.8 Kwh,90 km/charge,25 km/Hr
338,NIJ Automotive Accelero Plus,"Rs. 55,200 - 77,625",1.54 Kwh | 190 km/charge | 3-4 Hr,1.54 Kwh,190 km/charge,3-4 Hr
339,Jitendra JMT Classic City,"Rs. 69,149 - 74,059",1.56 Kwh | 60-70 km/charge | 25 km/Hr,1.56 Kwh,60-70 km/charge,25 km/Hr
340,NIJ Automotive Flion,"Rs. 57,788 - 76,763",3-4 Hr,3-4 Hr,,
341,NIJ Automotive QV60,"Rs. 54,625 - 77,050",3-4 Hr,3-4 Hr,,
342,Jitendra JMT 1000HS 26,"Rs. 89,000",66 km/charge | 52 km/Hr | 3.5-4 Hr,66 km/charge,52 km/Hr,3.5-4 Hr
343,Jitendra Primo,"Rs. 79,999",66 km/charge | 52 km/Hr | 3.5-4 Hr,66 km/charge,52 km/Hr,3.5-4 Hr
344,Jitendra JET 320,"Rs. 73,480 - 77,060",1.56 Kwh | 60-70 km/charge | 25 km/Hr,1.56 Kwh,60-70 km/charge,25 km/Hr
345,GT Drive Pro,"Rs. 67,801 - 90,530",60-65 km/charge | 4-5 Hr,60-65 km/charge,4-5 Hr,
346,GT Prime,"Rs. 57,417 - 77,763",60-65 km/charge | 25 km/Hr | 4-5 Hr,60-65 km/charge,25 km/Hr,4-5 Hr
347,GT Drive Plus,Rs. 1.03 Lakh,100-110 km/charge | 60 km/Hr | 4-5 Hr,100-110 km/charge,60 km/Hr,4-5 Hr
348,GT Soul,"Rs. 52,861 - 75,350",55-60 km/charge | 25 km/Hr | 7-8 Hr,55-60 km/charge,25 km/Hr,7-8 Hr
349,GT Flying,"Rs. 54,338 - 77,763",60-65 km/charge | 25 km/Hr | 4-5 Hr,60-65 km/charge,25 km/Hr,4-5 Hr
350,Firefox Adventron,"Rs. 63,000",,,,
351,Firefox Urban Eco,"Rs. 74,999",90 km/charge,90 km/charge,,
352,Hayasa Daksha,"Rs. 74,050",90 km/charge | 25 km/Hr,90 km/charge,25 km/Hr,
353,Hayasa Ojas,"Rs. 80,550",90 km/charge | 25 km/Hr,90 km/charge,25 km/Hr,
354,Hayasa Ira,"Rs. 76,750",90 km/charge | 25 km/Hr,90 km/charge,25 km/Hr,
355,Komaki X2 Vogue,"Rs. 62,311 - 88,500",65-75 km/charge | 5 Hr,65-75 km/charge,5 Hr,
356,Komaki TN-95,Rs. 1.31 - 1.39 Lakh,130-150 km/charge | 5 Hr,130-150 km/charge,5 Hr,
357,Komaki XGT VP,"Rs. 62,305 - 84,681",75-80 km/charge | 5 Hr,75-80 km/charge,5 Hr,
358,Polarity Smart Sport,"Rs. 40,000 - 1.10 Lakh",80 km/charge | 100 km/Hr | 4 Hr,80 km/charge,100 km/Hr,4 Hr
359,Komaki XGT Classic,Rs. 1.08 Lakh,80-90 km/charge | 5 Hr,80-90 km/charge,5 Hr,
360,Komaki LY,"Rs. 78,000",80-85 km/charge | 5 Hr,80-85 km/charge,5 Hr,
361,Techo Electra Neo,"Rs. 55,053",1.15 Kwh | 55-60 km/charge | 2.5-4 Hr,1.15 Kwh,55-60 km/charge,2.5-4 Hr
362,Li-ions Spock Electric Scooter,"Rs. 65,000",2.88 Kwh | 50-130 km/charge | 45 km/Hr,2.88 Kwh,50-130 km/charge,45 km/Hr
363,Ujaas eSpa Li,"Rs. 54,880",1.5 Kwh | 75 km/charge | 3-4 Hr,1.5 Kwh,75 km/charge,3-4 Hr
364,Ujaas eGo T3,"Rs. 56,880 - 70,224",2.3 Kwh | 100 km/charge | 6-7 Hr,2.3 Kwh,100 km/charge,6-7 Hr
365,Ujaas eGo Li,"Rs. 50,880 - 53,880",75 km/charge | 3-4 Hr,75 km/charge,3-4 Hr,
366,Polarity Smart Executive,"Rs. 38,000 - 1.05 Lakh",80 km/charge | 60 km/Hr,80 km/charge,60 km/Hr,
367,BattRE Electric IOT,"Rs. 80,900",1.44 Kwh | 60-165 km/charge | 2.5 Hr,1.44 Kwh,60-165 km/charge,2.5 Hr
368,BattRE Electric gps:ie,"Rs. 73,900",1.15 Kwh | 65 km/charge | 2.5 Hr,1.15 Kwh,65 km/charge,2.5 Hr
369,Techo Electra Emerge,"Rs. 73,079",1.8 Kwh | 100 km/charge | 3-4 Hr,1.8 Kwh,100 km/charge,3-4 Hr
370,Techo Electra Raptor,"Rs. 76,178",1.8 Kwh | 100 km/charge | 3-4 Hr,1.8 Kwh,100 km/charge,3-4 Hr
371,Raftaar Electrica,"Rs. 48,540 - 70,900",100 km/charge | 4-5 Hr,100 km/charge,4-5 Hr,
372,Raftaar Cruzer R1,"Rs. 84,500",100 km/charge | 4-5 Hr,100 km/charge,4-5 Hr,
373,Raftaar Bumblebee,"Rs. 88,000",100 km/charge | 4-5 Hr,100 km/charge,4-5 Hr,
374,Super Eco T1,"Rs. 56,772",70-80 km/charge | 55 km/Hr | 4-6 Hr,70-80 km/charge,55 km/Hr,4-6 Hr
375,Rowwet Vegatron,Rs. 1.25 Lakh,65 km/Hr | 3 Hr,65 km/Hr,3 Hr,
376,Rowwet Eleq,Rs. 1.16 Lakh,65 km/Hr | 3 Hr,65 km/Hr,3 Hr,
377,Rowwet Rame,Rs. 1.15 Lakh,55 km/Hr | 3 Hr,55 km/Hr,3 Hr,
378,Rowwet Zepop,"Rs. 61,770 - 78,500",65 km/Hr | 3 Hr,65 km/Hr,3 Hr,
379,Birla Ambition,"Rs. 73,817 - 1.07 Lakh",1.56 Kwh | 4-5 Hr,1.56 Kwh,4-5 Hr,
380,Birla A 1-4,Rs. 1.59 - 2.28 Lakh,1.56 Kwh,1.56 Kwh,,
381,Birla DMG,Rs. 2.36 - 3.05 Lakh,1.56 Kwh,1.56 Kwh,,
382,Birla DMS,Rs. 1.62 - 2.31 Lakh,1.56 Kwh,1.56 Kwh,,
383,Birla V6,Rs. 1.59 - 2.28 Lakh,1.56 Kwh,1.56 Kwh,,
